0,1,2,3,4,5
881,919,1009,86,881,1008
919,1009,86,881,1008,1256
1009,86,881,1008,1256,1038
86,881,1008,1256,1038,849
881,1008,1256,1038,849,1008
1008,1256,1038,849,1008,1049
1256,1038,849,1008,1049,691
1038,849,1008,1049,691,83
849,1008,1049,691,83,3
1008,1049,691,83,3,652
1049,691,83,3,652,652
691,83,3,652,652,1009
83,3,652,652,1009,1008
3,652,652,1009,1008,692
652,652,1009,1008,692,851
652,1009,1008,692,851,275
1009,1008,692,851,275,501
1008,692,851,275,501,388
692,851,275,501,388,857
851,275,501,388,857,856
275,501,388,857,856,857
501,388,857,856,857,971
388,857,856,857,971,856
857,856,857,971,856,857
856,857,971,856,857,857
857,971,856,857,857,857
971,856,857,857,857,1281
856,857,857,857,1281,857
857,857,857,1281,857,856
857,857,1281,857,856,1009
857,1281,857,856,1009,893
1281,857,856,1009,893,1009
857,856,1009,893,1009,200
856,1009,893,1009,200,772
1009,893,1009,200,772,239
893,1009,200,772,239,1483
1009,200,772,239,1483,1446
200,772,239,1483,1446,315
772,239,1483,1446,315,1446
239,1483,1446,315,1446,270
1483,1446,315,1446,270,1009
1446,315,1446,270,1009,1445
315,1446,270,1009,1445,989
1446,270,1009,1445,989,773
270,1009,1445,989,773,505
1009,1445,989,773,505,1009
1445,989,773,505,1009,117
989,773,505,1009,117,1047
773,505,1009,117,1047,1079
505,1009,117,1047,1079,1008
1009,117,1047,1079,1008,1038
117,1047,1079,1008,1038,1076
1047,1079,1008,1038,1076,1038
1079,1008,1038,1076,1038,1008
1008,1038,1076,1038,1008,1038
1038,1076,1038,1008,1038,1038
1076,1038,1008,1038,1038,1008
1038,1008,1038,1038,1008,234
1008,1038,1038,1008,234,1000
1038,1038,1008,234,1000,857
1038,1008,234,1000,857,919
1008,234,1000,857,919,655
234,1000,857,919,655,879
1000,857,919,655,879,276
857,919,655,879,276,1008
919,655,879,276,1008,1324
655,879,276,1008,1324,1009
879,276,1008,1324,1009,858
276,1008,1324,1009,858,858
1008,1324,1009,858,858,1281
1324,1009,858,858,1281,89
1009,858,858,1281,89,88
858,858,1281,89,88,1009
858,1281,89,88,1009,970
1281,89,88,1009,970,1281
89,88,1009,970,1281,999
88,1009,970,1281,999,1008
1009,970,1281,999,1008,1219
970,1281,999,1008,1219,1008
1281,999,1008,1219,1008,1009
999,1008,1219,1008,1009,893
1008,1219,1008,1009,893,1000
1219,1008,1009,893,1000,275
1008,1009,893,1000,275,815
1009,893,1000,275,815,157
893,1000,275,815,157,307
1000,275,815,157,307,968
275,815,157,307,968,856
815,157,307,968,856,960
157,307,968,856,960,1079
307,968,856,960,1079,159
968,856,960,1079,159,857
856,960,1079,159,857,276
960,1079,159,857,276,970
1079,159,857,276,970,1008
159,857,276,970,1008,695
857,276,970,1008,695,41
276,970,1008,695,41,857
970,1008,695,41,857,461
1008,695,41,857,461,1008
695,41,857,461,1008,970
41,857,461,1008,970,1008
857,461,1008,970,1008,651
461,1008,970,1008,651,1074
1008,970,1008,651,1074,127
970,1008,651,1074,127,1008
1008,651,1074,127,1008,314
651,1074,127,1008,314,194
1074,127,1008,314,194,1008
127,1008,314,194,1008,851
1008,314,194,1008,851,1036
314,194,1008,851,1036,656
194,1008,851,1036,656,162
1008,851,1036,656,162,200
851,1036,656,162,200,199
1036,656,162,200,199,200
656,162,200,199,200,158
162,200,199,200,158,200
200,199,200,158,200,239
199,200,158,200,239,162
200,158,200,239,162,200
158,200,239,162,200,162
200,239,162,200,162,162
239,162,200,162,162,200
162,200,162,162,200,239
200,162,162,200,239,199
162,162,200,239,199,161
162,200,239,199,161,239
200,239,199,161,239,161
239,199,161,239,161,162
199,161,239,161,162,200
161,239,161,162,200,200
239,161,162,200,200,162
161,162,200,200,162,201
162,200,200,162,201,200
200,200,162,201,200,200
200,162,201,200,200,200
162,201,200,200,200,162
201,200,200,200,162,200
200,200,200,162,200,200
200,200,162,200,200,162
200,162,200,200,162,162
162,200,200,162,162,201
200,200,162,162,201,200
200,162,162,201,200,200
162,162,201,200,200,201
162,201,200,200,201,162
201,200,200,201,162,162
200,200,201,162,162,201
200,201,162,162,201,200
201,162,162,201,200,201
162,162,201,200,201,201
162,201,200,201,201,200
201,200,201,201,200,162
200,201,201,200,162,201
201,201,200,162,201,162
201,200,162,201,162,200
200,162,201,162,200,162
162,201,162,200,162,162
201,162,200,162,162,161
162,200,162,162,161,200
200,162,162,161,200,162
162,162,161,200,162,200
162,161,200,162,200,162
161,200,162,200,162,162
200,162,200,162,162,162
162,200,162,162,162,200
200,162,162,162,200,162
162,162,162,200,162,162
162,162,200,162,162,162
162,200,162,162,162,200
200,162,162,162,200,162
162,162,162,200,162,200
162,162,200,162,200,161
162,200,162,200,161,200
200,162,200,161,200,1009
162,200,161,200,1009,1009
200,161,200,1009,1009,922
161,200,1009,1009,922,162
200,1009,1009,922,162,500
1009,1009,922,162,500,897
1009,922,162,500,897,162
922,162,500,897,162,1076
162,500,897,162,1076,1429
500,897,162,1076,1429,162
897,162,1076,1429,162,161
162,1076,1429,162,161,200
1076,1429,162,161,200,162
1429,162,161,200,162,162
162,161,200,162,162,162
161,200,162,162,162,162
200,162,162,162,162,162
162,162,162,162,162,161
162,162,162,162,161,1426
162,162,162,161,1426,1327
162,162,161,1426,1327,4
162,161,1426,1327,4,652
161,1426,1327,4,652,232
1426,1327,4,652,232,200
1327,4,652,232,200,200
4,652,232,200,200,1079
652,232,200,200,1079,160
232,200,200,1079,160,1008
200,200,1079,160,1008,200
200,1079,160,1008,200,239
1079,160,1008,200,239,652
160,1008,200,239,652,162
1008,200,239,652,162,1011
200,239,652,162,1011,1008
239,652,162,1011,1008,44
652,162,1011,1008,44,1009
162,1011,1008,44,1009,971
1011,1008,44,1009,971,1008
1008,44,1009,971,1008,1047
44,1009,971,1008,1047,970
1009,971,1008,1047,970,3
971,1008,1047,970,3,87
1008,1047,970,3,87,1281
1047,970,3,87,1281,1281
970,3,87,1281,1281,1281
3,87,1281,1281,1281,970
87,1281,1281,1281,970,971
1281,1281,1281,970,971,162
1281,1281,970,971,162,1009
1281,970,971,162,1009,233
970,971,162,1009,233,1158
971,162,1009,233,1158,426
162,1009,233,1158,426,425
1009,233,1158,426,425,200
233,1158,426,425,200,1008
1158,426,425,200,1008,992
426,425,200,1008,992,46
425,200,1008,992,46,162
200,1008,992,46,162,238
1008,992,46,162,238,1084
992,46,162,238,1084,651
46,162,238,1084,651,651
162,238,1084,651,651,200
238,1084,651,651,200,1008
1084,651,651,200,1008,1008
651,651,200,1008,1008,231
651,200,1008,1008,231,768
200,1008,1008,231,768,1008
1008,1008,231,768,1008,1001
1008,231,768,1008,1001,1047
231,768,1008,1001,1047,1008
768,1008,1001,1047,1008,1046
1008,1001,1047,1008,1046,1008
1001,1047,1008,1046,1008,124
1047,1008,1046,1008,124,857
1008,1046,1008,124,857,1008
1046,1008,124,857,1008,1123
1008,124,857,1008,1123,275
124,857,1008,1123,275,312
857,1008,1123,275,312,312
1008,1123,275,312,312,200
1123,275,312,312,200,1008
275,312,312,200,1008,1031
312,312,200,1008,1031,1187
312,200,1008,1031,1187,1008
200,1008,1031,1187,1008,1281
1008,1031,1187,1008,1281,1036
1031,1187,1008,1281,1036,1223
1187,1008,1281,1036,1223,81
1008,1281,1036,1223,81,1465
1281,1036,1223,81,1465,614
1036,1223,81,1465,614,615
1223,81,1465,614,615,1008
81,1465,614,615,1008,200
1465,614,615,1008,200,818
614,615,1008,200,818,353
615,1008,200,818,353,200
1008,200,818,353,200,1043
200,818,353,200,1043,1038
818,353,200,1043,1038,576
353,200,1043,1038,576,922
200,1043,1038,576,922,691
1043,1038,576,922,691,79
1038,576,922,691,79,652
576,922,691,79,652,692
922,691,79,652,692,1008
691,79,652,692,1008,239
79,652,692,1008,239,1008
652,692,1008,239,1008,1009
692,1008,239,1008,1009,1005
1008,239,1008,1009,1005,126
239,1008,1009,1005,126,192
1008,1009,1005,126,192,768
1009,1005,126,192,768,499
1005,126,192,768,499,461
126,192,768,499,461,353
192,768,499,461,353,1041
768,499,461,353,1041,1189
499,461,353,1041,1189,1085
461,353,1041,1189,1085,200
353,1041,1189,1085,200,884
1041,1189,1085,200,884,922
1189,1085,200,884,922,574
1085,200,884,922,574,270
200,884,922,574,270,231
884,922,574,270,231,1041
922,574,270,231,1041,1008
574,270,231,1041,1008,235
270,231,1041,1008,235,801
231,1041,1008,235,801,1009
1041,1008,235,801,1009,1161
1008,235,801,1009,1161,312
235,801,1009,1161,312,123
801,1009,1161,312,123,889
1009,1161,312,123,889,1321
1161,312,123,889,1321,1008
312,123,889,1321,1008,1002
123,889,1321,1008,1002,964
889,1321,1008,1002,964,1041
1321,1008,1002,964,1041,811
1008,1002,964,1041,811,773
1002,964,1041,811,773,83
964,1041,811,773,83,997
1041,811,773,83,997,240
811,773,83,997,240,1112
773,83,997,240,1112,1008
83,997,240,1112,1008,1009
997,240,1112,1008,1009,1037
240,1112,1008,1009,1037,959
1112,1008,1009,1037,959,1037
1008,1009,1037,959,1037,998
1009,1037,959,1037,998,345
1037,959,1037,998,345,276
959,1037,998,345,276,773
1037,998,345,276,773,882
998,345,276,773,882,1446
345,276,773,882,1446,930
276,773,882,1446,930,1008
773,882,1446,930,1008,1000
882,1446,930,1008,1000,1000
1446,930,1008,1000,1000,772
930,1008,1000,1000,772,844
1008,1000,1000,772,844,41
1000,1000,772,844,41,383
1000,772,844,41,383,276
772,844,41,383,276,970
844,41,383,276,970,200
41,383,276,970,200,383
383,276,970,200,383,383
276,970,200,383,383,383
970,200,383,383,383,653
200,383,383,383,653,1001
383,383,383,653,1001,1008
383,383,653,1001,1008,1009
383,653,1001,1008,1009,1029
653,1001,1008,1009,1029,1008
1001,1008,1009,1029,1008,1009
1008,1009,1029,1008,1009,972
1009,1029,1008,1009,972,612
1029,1008,1009,972,612,1048
1008,1009,972,612,1048,200
1009,972,612,1048,200,998
972,612,1048,200,998,1008
612,1048,200,998,1008,811
1048,200,998,1008,811,1008
200,998,1008,811,1008,12
998,1008,811,1008,12,1358
1008,811,1008,12,1358,1358
811,1008,12,1358,1358,80
1008,12,1358,1358,80,1358
12,1358,1358,80,1358,1009
1358,1358,80,1358,1009,857
1358,80,1358,1009,857,52
80,1358,1009,857,52,1047
1358,1009,857,52,1047,893
1009,857,52,1047,893,162
857,52,1047,893,162,1320
52,1047,893,162,1320,1030
1047,893,162,1320,1030,857
893,162,1320,1030,857,1008
162,1320,1030,857,1008,934
1320,1030,857,1008,934,895
1030,857,1008,934,895,1009
857,1008,934,895,1009,1046
1008,934,895,1009,1046,1151
934,895,1009,1046,1151,161
895,1009,1046,1151,161,234
1009,1046,1151,161,234,1009
1046,1151,161,234,1009,1009
1151,161,234,1009,1009,1008
161,234,1009,1009,1008,1008
234,1009,1009,1008,1008,314
1009,1009,1008,1008,314,812
1009,1008,1008,314,812,1043
1008,1008,314,812,1043,1009
1008,314,812,1043,1009,575
314,812,1043,1009,575,196
812,1043,1009,575,196,41
1043,1009,575,196,41,652
1009,575,196,41,652,1042
575,196,41,652,1042,1009
196,41,652,1042,1009,614
41,652,1042,1009,614,933
652,1042,1009,614,933,308
1042,1009,614,933,308,1008
1009,614,933,308,1008,740
614,933,308,1008,740,1008
933,308,1008,740,1008,1008
308,1008,740,1008,1008,1244
1008,740,1008,1008,1244,734
740,1008,1008,1244,734,1008
1008,1008,1244,734,1008,162
1008,1244,734,1008,162,1009
1244,734,1008,162,1009,200
734,1008,162,1009,200,156
1008,162,1009,200,156,736
162,1009,200,156,736,613
1009,200,156,736,613,115
200,156,736,613,115,613
156,736,613,115,613,884
736,613,115,613,884,460
613,115,613,884,460,953
115,613,884,460,953,884
613,884,460,953,884,884
884,460,953,884,884,1185
460,953,884,884,1185,1008
953,884,884,1185,1008,613
884,884,1185,1008,613,1009
884,1185,1008,613,1009,880
1185,1008,613,1009,880,1008
1008,613,1009,880,1008,922
613,1009,880,1008,922,652
1009,880,1008,922,652,811
880,1008,922,652,811,1009
1008,922,652,811,1009,50
922,652,811,1009,50,809
652,811,1009,50,809,1008
811,1009,50,809,1008,198
1009,50,809,1008,198,1009
50,809,1008,198,1009,1466
809,1008,198,1009,1466,697
1008,198,1009,1466,697,1104
198,1009,1466,697,1104,812
1009,1466,697,1104,812,736
1466,697,1104,812,736,971
697,1104,812,736,971,1159
1104,812,736,971,1159,1074
812,736,971,1159,1074,1000
736,971,1159,1074,1000,956
971,1159,1074,1000,956,959
1159,1074,1000,956,959,1008
1074,1000,956,959,1008,233
1000,956,959,1008,233,1008
956,959,1008,233,1008,1039
959,1008,233,1008,1039,1008
1008,233,1008,1039,1008,1009
233,1008,1039,1008,1009,961
1008,1039,1008,1009,961,853
1039,1008,1009,961,853,857
1008,1009,961,853,857,999
1009,961,853,857,999,1049
961,853,857,999,1049,1086
853,857,999,1049,1086,990
857,999,1049,1086,990,1048
999,1049,1086,990,1048,882
1049,1086,990,1048,882,850
1086,990,1048,882,850,961
990,1048,882,850,961,1087
1048,882,850,961,1087,1008
882,850,961,1087,1008,1008
850,961,1087,1008,1008,931
961,1087,1008,1008,931,930
1087,1008,1008,931,930,1008
1008,1008,931,930,1008,1008
1008,931,930,1008,1008,1049
931,930,1008,1008,1049,1089
930,1008,1008,1049,1089,1008
1008,1008,1049,1089,1008,87
1008,1049,1089,1008,87,1203
1049,1089,1008,87,1203,41
1089,1008,87,1203,41,158
1008,87,1203,41,158,969
87,1203,41,158,969,1009
1203,41,158,969,1009,1065
41,158,969,1009,1065,1049
158,969,1009,1065,1049,87
969,1009,1065,1049,87,970
1009,1065,1049,87,970,701
1065,1049,87,970,701,1009
1049,87,970,701,1009,1008
87,970,701,1009,1008,1007
970,701,1009,1008,1007,1008
701,1009,1008,1007,1008,690
1009,1008,1007,1008,690,969
1008,1007,1008,690,969,1009
1007,1008,690,969,1009,1072
1008,690,969,1009,1072,346
690,969,1009,1072,346,1009
969,1009,1072,346,1009,121
1009,1072,346,1009,121,1028
1072,346,1009,121,1028,1028
346,1009,121,1028,1028,658
1009,121,1028,1028,658,1305
121,1028,1028,658,1305,1305
1028,1028,658,1305,1305,307
1028,658,1305,1305,307,1027
658,1305,1305,307,1027,1112
1305,1305,307,1027,1112,1075
1305,307,1027,1112,1075,80
307,1027,1112,1075,80,231
1027,1112,1075,80,231,269
1112,1075,80,231,269,997
1075,80,231,269,997,1075
80,231,269,997,1075,1046
231,269,997,1075,1046,1150
269,997,1075,1046,1150,1028
997,1075,1046,1150,1028,5
1075,1046,1150,1028,5,1035
1046,1150,1028,5,1035,1008
1150,1028,5,1035,1008,270
1028,5,1035,1008,270,503
5,1035,1008,270,503,1223
1035,1008,270,503,1223,999
1008,270,503,1223,999,423
270,503,1223,999,423,346
503,1223,999,423,346,346
1223,999,423,346,346,347
999,423,346,346,347,384
423,346,346,347,384,384
346,346,347,384,384,345
346,347,384,384,345,346
347,384,384,345,346,345
384,384,345,346,345,1008
384,345,346,345,1008,1008
345,346,345,1008,1008,808
346,345,1008,1008,808,501
345,1008,1008,808,501,1157
1008,1008,808,501,1157,1008
1008,808,501,1157,1008,1008
808,501,1157,1008,1008,1008
501,1157,1008,1008,1008,88
1157,1008,1008,1008,88,1008
1008,1008,1008,88,1008,305
1008,1008,88,1008,305,120
1008,88,1008,305,120,1407
88,1008,305,120,1407,961
1008,305,120,1407,961,239
305,120,1407,961,239,1008
120,1407,961,239,1008,1009
1407,961,239,1008,1009,1008
961,239,1008,1009,1008,884
239,1008,1009,1008,884,1008
1008,1009,1008,884,1008,311
1009,1008,884,1008,311,1185
1008,884,1008,311,1185,691
884,1008,311,1185,691,203
1008,311,1185,691,203,1009
311,1185,691,203,1009,1008
1185,691,203,1009,1008,1150
691,203,1009,1008,1150,1112
203,1009,1008,1150,1112,88
1009,1008,1150,1112,88,1128
1008,1150,1112,88,1128,1037
1150,1112,88,1128,1037,1221
1112,88,1128,1037,1221,849
88,1128,1037,1221,849,1009
1128,1037,1221,849,1009,1008
1037,1221,849,1009,1008,424
1221,849,1009,1008,424,1048
849,1009,1008,424,1048,1047
1009,1008,424,1048,1047,276
1008,424,1048,1047,276,1035
424,1048,1047,276,1035,1009
1048,1047,276,1035,1009,1009
1047,276,1035,1009,1009,1008
276,1035,1009,1009,1008,812
1035,1009,1009,1008,812,775
1009,1009,1008,812,775,1008
1009,1008,812,775,1008,812
1008,812,775,1008,812,1008
812,775,1008,812,1008,731
775,1008,812,1008,731,10
1008,812,1008,731,10,1008
812,1008,731,10,1008,234
1008,731,10,1008,234,1085
731,10,1008,234,1085,1008
10,1008,234,1085,1008,775
1008,234,1085,1008,775,1009
234,1085,1008,775,1009,613
1085,1008,775,1009,613,857
1008,775,1009,613,857,1273
775,1009,613,857,1273,1318
1009,613,857,1273,1318,1281
613,857,1273,1318,1281,732
857,1273,1318,1281,732,731
1273,1318,1281,732,731,1009
1318,1281,732,731,1009,613
1281,732,731,1009,613,970
732,731,1009,613,970,1008
731,1009,613,970,1008,391
1009,613,970,1008,391,1245
613,970,1008,391,1245,276
970,1008,391,1245,276,1047
1008,391,1245,276,1047,1008
391,1245,276,1047,1008,811
1245,276,1047,1008,811,815
276,1047,1008,811,815,1009
1047,1008,811,815,1009,652
1008,811,815,1009,652,276
811,815,1009,652,276,346
815,1009,652,276,346,42
1009,652,276,346,42,779
652,276,346,42,779,817
276,346,42,779,817,1083
346,42,779,817,1083,115
42,779,817,1083,115,1008
779,817,1083,115,1008,972
817,1083,115,1008,972,1008
1083,115,1008,972,1008,773
115,1008,972,1008,773,736
1008,972,1008,773,736,1008
972,1008,773,736,1008,584
1008,773,736,1008,584,1084
773,736,1008,584,1084,1243
736,1008,584,1084,1243,971
1008,584,1084,1243,971,121
584,1084,1243,971,121,463
1084,1243,971,121,463,161
1243,971,121,463,161,853
971,121,463,161,853,970
121,463,161,853,970,461
463,161,853,970,461,314
161,853,970,461,314,971
853,970,461,314,971,613
970,461,314,971,613,1009
461,314,971,613,1009,312
314,971,613,1009,312,963
971,613,1009,312,963,855
613,1009,312,963,855,818
1009,312,963,855,818,811
312,963,855,818,811,1224
963,855,818,811,1224,969
855,818,811,1224,969,891
818,811,1224,969,891,120
811,1224,969,891,120,1046
1224,969,891,120,1046,1446
969,891,120,1046,1446,275
891,120,1046,1446,275,849
120,1046,1446,275,849,1008
1046,1446,275,849,1008,736
1446,275,849,1008,736,857
275,849,1008,736,857,1027
849,1008,736,857,1027,1082
1008,736,857,1027,1082,1224
736,857,1027,1082,1224,1031
857,1027,1082,1224,1031,1009
1027,1082,1224,1031,1009,652
1082,1224,1031,1009,652,1040
1224,1031,1009,652,1040,276
1031,1009,652,1040,276,1280
1009,652,1040,276,1280,1009
652,1040,276,1280,1009,1009
1040,276,1280,1009,1009,1356
276,1280,1009,1009,1356,1167
1280,1009,1009,1356,1167,1260
1009,1009,1356,1167,1260,768
1009,1356,1167,1260,768,666
1356,1167,1260,768,666,1008
1167,1260,768,666,1008,233
1260,768,666,1008,233,1272
768,666,1008,233,1272,970
666,1008,233,1272,970,1011
1008,233,1272,970,1011,1150
233,1272,970,1011,1150,880
1272,970,1011,1150,880,1036
970,1011,1150,880,1036,1074
1011,1150,880,1036,1074,423
1150,880,1036,1074,423,423
880,1036,1074,423,423,307
1036,1074,423,423,307,583
1074,423,423,307,583,1009
423,423,307,583,1009,42
423,307,583,1009,42,42
307,583,1009,42,42,1035
583,1009,42,42,1035,1179
1009,42,42,1035,1179,809
42,42,1035,1179,809,47
42,1035,1179,809,47,1355
1035,1179,809,47,1355,1008
1179,809,47,1355,1008,1041
809,47,1355,1008,1041,1186
47,1355,1008,1041,1186,970
1355,1008,1041,1186,970,884
1008,1041,1186,970,884,771
1041,1186,970,884,771,885
1186,970,884,771,885,884
970,884,771,885,884,317
884,771,885,884,317,1009
771,885,884,317,1009,276
885,884,317,1009,276,1043
884,317,1009,276,1043,205
317,1009,276,1043,205,1242
1009,276,1043,205,1242,1009
276,1043,205,1242,1009,736
1043,205,1242,1009,736,1008
205,1242,1009,736,1008,885
1242,1009,736,1008,885,1038
1009,736,1008,885,1038,158
736,1008,885,1038,158,1008
1008,885,1038,158,1008,79
885,1038,158,1008,79,1085
1038,158,1008,79,1085,195
158,1008,79,1085,195,349
1008,79,1085,195,349,857
79,1085,195,349,857,79
1085,195,349,857,79,1199
195,349,857,79,1199,579
349,857,79,1199,579,575
857,79,1199,579,575,885
79,1199,579,575,885,1008
1199,579,575,885,1008,614
579,575,885,1008,614,387
575,885,1008,614,387,315
885,1008,614,387,315,543
1008,614,387,315,543,971
614,387,315,543,971,1162
387,315,543,971,1162,999
315,543,971,1162,999,858
543,971,1162,999,858,922
971,1162,999,858,922,1009
1162,999,858,922,1009,1031
999,858,922,1009,1031,893
858,922,1009,1031,893,1032
922,1009,1031,893,1032,654
1009,1031,893,1032,654,614
1031,893,1032,654,614,616
893,1032,654,614,616,1009
1032,654,614,616,1009,232
654,614,616,1009,232,1008
614,616,1009,232,1008,1008
616,1009,232,1008,1008,1008
1009,232,1008,1008,1008,814
232,1008,1008,1008,814,575
1008,1008,1008,814,575,41
1008,1008,814,575,41,124
1008,814,575,41,124,1008
814,575,41,124,1008,348
575,41,124,1008,348,893
41,124,1008,348,893,1004
124,1008,348,893,1004,275
1008,348,893,1004,275,232
348,893,1004,275,232,1008
893,1004,275,232,1008,1008
1004,275,232,1008,1008,1151
275,232,1008,1008,1151,921
232,1008,1008,1151,921,884
1008,1008,1151,921,884,383
1008,1151,921,884,383,771
1151,921,884,383,771,384
921,884,383,771,384,970
884,383,771,384,970,164
383,771,384,970,164,383
771,384,970,164,383,383
384,970,164,383,383,1008
970,164,383,383,1008,1446
164,383,383,1008,1446,160
383,383,1008,1446,160,383
383,1008,1446,160,383,427
1008,1446,160,383,427,1008
1446,160,383,427,1008,384
160,383,427,1008,384,1385
383,427,1008,384,1385,383
427,1008,384,1385,383,1008
1008,384,1385,383,1008,1260
384,1385,383,1008,1260,1195
1385,383,1008,1260,1195,739
383,1008,1260,1195,739,125
1008,1260,1195,739,125,998
1260,1195,739,125,998,998
1195,739,125,998,998,998
739,125,998,998,998,504
125,998,998,998,504,930
998,998,998,504,930,738
998,998,504,930,738,241
998,504,930,738,241,1009
504,930,738,241,1009,929
930,738,241,1009,929,276
738,241,1009,929,276,1008
241,1009,929,276,1008,997
1009,929,276,1008,997,614
929,276,1008,997,614,736
276,1008,997,614,736,1009
1008,997,614,736,1009,1008
997,614,736,1009,1008,997
614,736,1009,1008,997,1008
736,1009,1008,997,1008,968
1009,1008,997,1008,968,768
1008,997,1008,968,768,48
997,1008,968,768,48,1008
1008,968,768,48,1008,614
968,768,48,1008,614,42
768,48,1008,614,42,1080
48,1008,614,42,1080,700
1008,614,42,1080,700,973
614,42,1080,700,973,1009
42,1080,700,973,1009,1046
1080,700,973,1009,1046,1282
700,973,1009,1046,1282,119
973,1009,1046,1282,119,1008
1009,1046,1282,119,1008,50
1046,1282,119,1008,50,736
1282,119,1008,50,736,1009
119,1008,50,736,1009,269
1008,50,736,1009,269,960
50,736,1009,269,960,499
736,1009,269,960,499,499
1009,269,960,499,499,1008
269,960,499,499,1008,271
960,499,499,1008,271,269
499,499,1008,271,269,1224
499,1008,271,269,1224,884
1008,271,269,1224,884,971
271,269,1224,884,971,131
269,1224,884,971,131,1080
1224,884,971,131,1080,1009
884,971,131,1080,1009,199
971,131,1080,1009,199,1000
131,1080,1009,199,1000,691
1080,1009,199,1000,691,692
1009,199,1000,691,692,1008
199,1000,691,692,1008,196
1000,691,692,1008,196,313
691,692,1008,196,313,1275
692,1008,196,313,1275,91
1008,196,313,1275,91,730
196,313,1275,91,730,692
313,1275,91,730,692,194
1275,91,730,692,194,314
91,730,692,194,314,654
730,692,194,314,654,1008
692,194,314,654,1008,163
194,314,654,1008,163,79
314,654,1008,163,79,1080
654,1008,163,79,1080,1227
1008,163,79,1080,1227,1227
163,79,1080,1227,1227,41
79,1080,1227,1227,41,735
1080,1227,1227,41,735,1034
1227,1227,41,735,1034,1008
1227,41,735,1034,1008,1227
41,735,1034,1008,1227,1008
735,1034,1008,1227,1008,999
1034,1008,1227,1008,999,41
1008,1227,1008,999,41,275
1227,1008,999,41,275,1009
1008,999,41,275,1009,1141
999,41,275,1009,1141,308
41,275,1009,1141,308,1158
275,1009,1141,308,1158,1038
1009,1141,308,1158,1038,236
1141,308,1158,1038,236,1245
308,1158,1038,236,1245,1008
1158,1038,236,1245,1008,1244
1038,236,1245,1008,1244,276
236,1245,1008,1244,276,1008
1245,1008,1244,276,1008,2
1008,1244,276,1008,2,79
1244,276,1008,2,79,79
276,1008,2,79,79,971
1008,2,79,79,971,651
2,79,79,971,651,1008
79,79,971,651,1008,1394
79,971,651,1008,1394,79
971,651,1008,1394,79,842
651,1008,1394,79,842,1009
1008,1394,79,842,1009,1002
1394,79,842,1009,1002,1031
79,842,1009,1002,1031,1031
842,1009,1002,1031,1031,653
1009,1002,1031,1031,653,652
1002,1031,1031,653,652,999
1031,1031,653,652,999,237
1031,653,652,999,237,961
653,652,999,237,961,162
652,999,237,961,162,998
999,237,961,162,998,1008
237,961,162,998,1008,276
961,162,998,1008,276,970
162,998,1008,276,970,1118
998,1008,276,970,1118,1009
1008,276,970,1118,1009,970
276,970,1118,1009,970,736
970,1118,1009,970,736,234
1118,1009,970,736,234,427
1009,970,736,234,427,1009
970,736,234,427,1009,1047
736,234,427,1009,1047,276
234,427,1009,1047,276,613
427,1009,1047,276,613,767
1009,1047,276,613,767,970
1047,276,613,767,970,41
276,613,767,970,41,124
613,767,970,41,124,1009
767,970,41,124,1009,810
970,41,124,1009,810,1009
41,124,1009,810,1009,1127
124,1009,810,1009,1127,970
1009,810,1009,1127,970,1047
810,1009,1127,970,1047,1119
1009,1127,970,1047,1119,992
1127,970,1047,1119,992,693
970,1047,1119,992,693,3
1047,1119,992,693,3,313
1119,992,693,3,313,970
992,693,3,313,970,1009
693,3,313,970,1009,79
3,313,970,1009,79,973
313,970,1009,79,973,970
970,1009,79,973,970,971
1009,79,973,970,971,1047
79,973,970,971,1047,1008
973,970,971,1047,1008,1008
970,971,1047,1008,1008,1010
971,1047,1008,1008,1010,201
1047,1008,1008,1010,201,1185
1008,1008,1010,201,1185,652
1008,1010,201,1185,652,42
1010,201,1185,652,42,158
201,1185,652,42,158,1011
1185,652,42,158,1011,1009
652,42,158,1011,1009,315
42,158,1011,1009,315,1166
158,1011,1009,315,1166,307
1011,1009,315,1166,307,157
1009,315,1166,307,157,775
315,1166,307,157,775,1008
1166,307,157,775,1008,1281
307,157,775,1008,1281,888
157,775,1008,1281,888,1008
775,1008,1281,888,1008,307
1008,1281,888,1008,307,1034
1281,888,1008,307,1034,969
888,1008,307,1034,969,500
1008,307,1034,969,500,500
307,1034,969,500,500,1032
1034,969,500,500,1032,313
969,500,500,1032,313,970
500,500,1032,313,970,989
500,1032,313,970,989,1263
1032,313,970,989,1263,1150
313,970,989,1263,1150,1009
970,989,1263,1150,1009,1009
989,1263,1150,1009,1009,276
1263,1150,1009,1009,276,277
1150,1009,1009,276,277,307
1009,1009,276,277,307,1283
1009,276,277,307,1283,1115
276,277,307,1283,1115,847
277,307,1283,1115,847,1008
307,1283,1115,847,1008,1037
1283,1115,847,1008,1037,816
1115,847,1008,1037,816,270
847,1008,1037,816,270,1008
1008,1037,816,270,1008,922
1037,816,270,1008,922,846
816,270,1008,922,846,315
270,1008,922,846,315,1009
1008,922,846,315,1009,922
922,846,315,1009,922,235
846,315,1009,922,235,1008
315,1009,922,235,1008,884
1009,922,235,1008,884,885
922,235,1008,884,885,923
235,1008,884,885,923,3
1008,884,885,923,3,970
884,885,923,3,970,1001
885,923,3,970,1001,1008
923,3,970,1001,1008,737
