0,1,2,3,4,5
19,2786,785,2258,2390,963
2786,785,2258,2390,963,708
785,2258,2390,963,708,900
2258,2390,963,708,900,2382
2390,963,708,900,2382,900
963,708,900,2382,900,836
708,900,2382,900,836,900
900,2382,900,836,900,2898
2382,900,836,900,2898,773
900,836,900,2898,773,2577
836,900,2898,773,2577,2786
900,2898,773,2577,2786,965
2898,773,2577,2786,965,964
773,2577,2786,965,964,965
2577,2786,965,964,965,964
2786,965,964,965,964,964
965,964,965,964,964,900
964,965,964,964,900,898
965,964,964,900,898,2190
964,964,900,898,2190,2383
964,900,898,2190,2383,2786
900,898,2190,2383,2786,836
898,2190,2383,2786,836,837
2190,2383,2786,836,837,837
2383,2786,836,837,837,837
2786,836,837,837,837,837
836,837,837,837,837,837
837,837,837,837,837,336
837,837,837,837,336,2513
837,837,837,336,2513,582
837,837,336,2513,582,900
837,336,2513,582,900,837
336,2513,582,900,837,901
2513,582,900,837,901,837
582,900,837,901,837,900
900,837,901,837,900,1287
837,901,837,900,1287,1287
901,837,900,1287,1287,901
837,900,1287,1287,901,901
900,1287,1287,901,901,901
1287,1287,901,901,901,837
1287,901,901,901,837,837
901,901,901,837,837,901
901,901,837,837,901,901
901,837,837,901,901,901
837,837,901,901,901,2383
837,901,901,901,2383,900
901,901,901,2383,900,901
901,901,2383,900,901,2786
901,2383,900,901,2786,782
2383,900,901,2786,782,261
900,901,2786,782,261,261
901,2786,782,261,261,325
2786,782,261,261,325,2786
782,261,261,325,2786,836
261,261,325,2786,836,3419
261,325,2786,836,3419,3619
325,2786,836,3419,3619,3340
2786,836,3419,3619,3340,2589
836,3419,3619,3340,2589,3404
3419,3619,3340,2589,3404,214
3619,3340,2589,3404,214,2654
3340,2589,3404,214,2654,2786
2589,3404,214,2654,2786,2662
3404,214,2654,2786,2662,2786
214,2654,2786,2662,2786,2898
2654,2786,2662,2786,2898,3565
2786,2662,2786,2898,3565,966
2662,2786,2898,3565,966,2786
2786,2898,3565,966,2786,2257
2898,3565,966,2786,2257,277
3565,966,2786,2257,277,1673
966,2786,2257,277,1673,2321
2786,2257,277,1673,2321,2387
2257,277,1673,2321,2387,2257
277,1673,2321,2387,2257,2257
1673,2321,2387,2257,2257,2257
2321,2387,2257,2257,2257,2257
2387,2257,2257,2257,2257,2193
2257,2257,2257,2257,2193,2257
2257,2257,2257,2193,2257,2786
2257,2257,2193,2257,2786,2786
2257,2193,2257,2786,2786,2786
2193,2257,2786,2786,2786,2786
2257,2786,2786,2786,2786,2770
2786,2786,2786,2786,2770,2786
2786,2786,2786,2770,2786,2786
2786,2786,2770,2786,2786,2131
2786,2770,2786,2786,2131,2907
2770,2786,2786,2131,2907,3331
2786,2786,2131,2907,3331,3373
2786,2131,2907,3331,3373,2786
2131,2907,3331,3373,2786,3162
2907,3331,3373,2786,3162,2263
3331,3373,2786,3162,2263,3405
3373,2786,3162,2263,3405,658
2786,3162,2263,3405,658,1684
3162,2263,3405,658,1684,401
2263,3405,658,1684,401,663
3405,658,1684,401,663,453
658,1684,401,663,453,3488
1684,401,663,453,3488,2786
401,663,453,3488,2786,2786
663,453,3488,2786,2786,261
453,3488,2786,2786,261,1802
3488,2786,2786,261,1802,784
2786,2786,261,1802,784,849
2786,261,1802,784,849,658
261,1802,784,849,658,2849
1802,784,849,658,2849,418
784,849,658,2849,418,722
849,658,2849,418,722,1678
658,2849,418,722,1678,2659
2849,418,722,1678,2659,2786
418,722,1678,2659,2786,2786
722,1678,2659,2786,2786,341
1678,2659,2786,2786,341,2786
2659,2786,2786,341,2786,2786
2786,2786,341,2786,2786,4068
2786,341,2786,2786,4068,2786
341,2786,2786,4068,2786,2786
2786,2786,4068,2786,2786,1353
2786,4068,2786,2786,1353,2786
4068,2786,2786,1353,2786,470
2786,2786,1353,2786,470,72
2786,1353,2786,470,72,4268
1353,2786,470,72,4268,2786
2786,470,72,4268,2786,2832
470,72,4268,2786,2832,2786
72,4268,2786,2832,2786,2786
4268,2786,2832,2786,2786,2786
2786,2832,2786,2786,2786,2786
2832,2786,2786,2786,2786,1549
2786,2786,2786,2786,1549,3969
2786,2786,2786,1549,3969,1158
2786,2786,1549,3969,1158,2582
2786,1549,3969,1158,2582,153
1549,3969,1158,2582,153,2899
3969,1158,2582,153,2899,3906
1158,2582,153,2899,3906,910
2582,153,2899,3906,910,1931
153,2899,3906,910,1931,148
2899,3906,910,1931,148,3110
3906,910,1931,148,3110,2786
910,1931,148,3110,2786,2786
1931,148,3110,2786,2786,2884
148,3110,2786,2786,2884,2136
3110,2786,2786,2884,2136,910
2786,2786,2884,2136,910,2882
2786,2884,2136,910,2882,1029
2884,2136,910,2882,1029,2786
2136,910,2882,1029,2786,979
910,2882,1029,2786,979,4268
2882,1029,2786,979,4268,3819
1029,2786,979,4268,3819,2320
2786,979,4268,3819,2320,2959
979,4268,3819,2320,2959,2786
4268,3819,2320,2959,2786,3748
3819,2320,2959,2786,3748,2785
2320,2959,2786,3748,2785,3743
2959,2786,3748,2785,3743,3139
2786,3748,2785,3743,3139,4268
3748,2785,3743,3139,4268,4268
2785,3743,3139,4268,4268,2786
3743,3139,4268,4268,2786,2786
3139,4268,4268,2786,2786,2724
4268,4268,2786,2786,2724,2724
4268,2786,2786,2724,2724,2448
2786,2786,2724,2724,2448,2198
2786,2724,2724,2448,2198,661
2724,2724,2448,2198,661,139
2724,2448,2198,661,139,5
2448,2198,661,139,5,2786
2198,661,139,5,2786,336
661,139,5,2786,336,2134
139,5,2786,336,2134,2507
5,2786,336,2134,2507,2785
2786,336,2134,2507,2785,199
336,2134,2507,2785,199,2786
2134,2507,2785,199,2786,1040
2507,2785,199,2786,1040,2890
2785,199,2786,1040,2890,2786
199,2786,1040,2890,2786,337
2786,1040,2890,2786,337,1867
1040,2890,2786,337,1867,2786
2890,2786,337,1867,2786,274
2786,337,1867,2786,274,785
337,1867,2786,274,785,2903
1867,2786,274,785,2903,1223
2786,274,785,2903,1223,2786
274,785,2903,1223,2786,728
785,2903,1223,2786,728,2849
2903,1223,2786,728,2849,4276
1223,2786,728,2849,4276,2849
2786,728,2849,4276,2849,848
728,2849,4276,2849,848,3679
2849,4276,2849,848,3679,2773
4276,2849,848,3679,2773,2320
2849,848,3679,2773,2320,2261
848,3679,2773,2320,2261,2326
3679,2773,2320,2261,2326,2850
2773,2320,2261,2326,2850,3399
2320,2261,2326,2850,3399,2319
2261,2326,2850,3399,2319,463
2326,2850,3399,2319,463,784
2850,3399,2319,463,784,2782
3399,2319,463,784,2782,522
2319,463,784,2782,522,910
463,784,2782,522,910,2786
784,2782,522,910,2786,593
2782,522,910,2786,593,199
522,910,2786,593,199,3267
910,2786,593,199,3267,396
2786,593,199,3267,396,2786
593,199,3267,396,2786,2786
199,3267,396,2786,2786,71
3267,396,2786,2786,71,2786
396,2786,2786,71,2786,1936
2786,2786,71,2786,1936,913
2786,71,2786,1936,913,2915
71,2786,1936,913,2915,2786
2786,1936,913,2915,2786,1227
1936,913,2915,2786,1227,902
913,2915,2786,1227,902,2839
2915,2786,1227,902,2839,3400
2786,1227,902,2839,3400,1882
1227,902,2839,3400,1882,2785
902,2839,3400,1882,2785,197
2839,3400,1882,2785,197,466
3400,1882,2785,197,466,2892
1882,2785,197,466,2892,2836
2785,197,466,2892,2836,2132
197,466,2892,2836,2132,2850
466,2892,2836,2132,2850,2786
2892,2836,2132,2850,2786,2383
2836,2132,2850,2786,2383,848
2132,2850,2786,2383,848,2786
2850,2786,2383,848,2786,3179
2786,2383,848,2786,3179,2823
2383,848,2786,3179,2823,524
848,2786,3179,2823,524,3470
2786,3179,2823,524,3470,2894
3179,2823,524,3470,2894,662
2823,524,3470,2894,662,1867
524,3470,2894,662,1867,1103
3470,2894,662,1867,1103,2751
2894,662,1867,1103,2751,2786
662,1867,1103,2751,2786,3555
1867,1103,2751,2786,3555,3335
1103,2751,2786,3555,3335,2785
2751,2786,3555,3335,2785,2786
2786,3555,3335,2785,2786,2851
3555,3335,2785,2786,2851,2264
3335,2785,2786,2851,2264,404
2785,2786,2851,2264,404,2785
2786,2851,2264,404,2785,2850
2851,2264,404,2785,2850,4033
2264,404,2785,2850,4033,2819
404,2785,2850,4033,2819,2786
2785,2850,4033,2819,2786,2723
2850,4033,2819,2786,2723,2124
4033,2819,2786,2723,2124,3372
2819,2786,2723,2124,3372,2786
2786,2723,2124,3372,2786,2786
2723,2124,3372,2786,2786,402
2124,3372,2786,2786,402,2945
3372,2786,2786,402,2945,2786
2786,2786,402,2945,2786,531
2786,402,2945,2786,531,3837
402,2945,2786,531,3837,2013
2945,2786,531,3837,2013,276
2786,531,3837,2013,276,2326
531,3837,2013,276,2326,2644
3837,2013,276,2326,2644,2578
2013,276,2326,2644,2578,2578
276,2326,2644,2578,2578,2592
2326,2644,2578,2578,2592,2901
2644,2578,2578,2592,2901,2850
2578,2578,2592,2901,2850,1354
2578,2592,2901,2850,1354,2126
2592,2901,2850,1354,2126,2060
2901,2850,1354,2126,2060,2850
2850,1354,2126,2060,2850,2786
1354,2126,2060,2850,2786,2786
2126,2060,2850,2786,2786,3091
2060,2850,2786,2786,3091,145
2850,2786,2786,3091,145,2786
2786,2786,3091,145,2786,2786
2786,3091,145,2786,2786,1948
3091,145,2786,2786,1948,4033
145,2786,2786,1948,4033,784
2786,2786,1948,4033,784,3073
2786,1948,4033,784,3073,2889
1948,4033,784,3073,2889,14
4033,784,3073,2889,14,584
784,3073,2889,14,584,262
3073,2889,14,584,262,2448
2889,14,584,262,2448,2786
14,584,262,2448,2786,2850
584,262,2448,2786,2850,3302
262,2448,2786,2850,3302,3468
2448,2786,2850,3302,3468,2663
2786,2850,3302,3468,2663,2884
2850,3302,3468,2663,2884,5
3302,3468,2663,2884,5,2136
3468,2663,2884,5,2136,2786
2663,2884,5,2136,2786,2837
2884,5,2136,2786,2837,2722
5,2136,2786,2837,2722,5
2136,2786,2837,2722,5,2578
2786,2837,2722,5,2578,2514
2837,2722,5,2578,2514,2513
2722,5,2578,2514,2513,2786
5,2578,2514,2513,2786,652
2578,2514,2513,2786,652,2577
2514,2513,2786,652,2577,2786
2513,2786,652,2577,2786,914
2786,652,2577,2786,914,2320
652,2577,2786,914,2320,2577
2577,2786,914,2320,2577,2786
2786,914,2320,2577,2786,838
914,2320,2577,2786,838,2269
2320,2577,2786,838,2269,2898
2577,2786,838,2269,2898,2786
2786,838,2269,2898,2786,2386
838,2269,2898,2786,2386,3157
2269,2898,2786,2386,3157,3568
2898,2786,2386,3157,3568,900
2786,2386,3157,3568,900,849
2386,3157,3568,900,849,785
3157,3568,900,849,785,2786
3568,900,849,785,2786,2786
900,849,785,2786,2786,3217
849,785,2786,2786,3217,3535
785,2786,2786,3217,3535,2817
2786,2786,3217,3535,2817,2786
2786,3217,3535,2817,2786,910
3217,3535,2817,2786,910,2889
3535,2817,2786,910,2889,1417
2817,2786,910,2889,1417,1418
2786,910,2889,1417,1418,2784
910,2889,1417,1418,2784,2893
2889,1417,1418,2784,2893,900
1417,1418,2784,2893,900,2786
1418,2784,2893,900,2786,2518
2784,2893,900,2786,2518,3565
2893,900,2786,2518,3565,2786
900,2786,2518,3565,2786,2200
2786,2518,3565,2786,2200,457
2518,3565,2786,2200,457,901
3565,2786,2200,457,901,3242
2786,2200,457,901,3242,850
2200,457,901,3242,850,2786
457,901,3242,850,2786,2789
901,3242,850,2786,2789,457
3242,850,2786,2789,457,134
850,2786,2789,457,134,1801
2786,2789,457,134,1801,3276
2789,457,134,1801,3276,531
457,134,1801,3276,531,2852
134,1801,3276,531,2852,2786
1801,3276,531,2852,2786,2786
3276,531,2852,2786,2786,2915
531,2852,2786,2786,2915,2786
2852,2786,2786,2915,2786,2785
2786,2786,2915,2786,2785,2726
2786,2915,2786,2785,2726,196
2915,2786,2785,2726,196,2786
2786,2785,2726,196,2786,2785
2785,2726,196,2786,2785,911
2726,196,2786,2785,911,5
196,2786,2785,911,5,1998
2786,2785,911,5,1998,2822
2785,911,5,1998,2822,3163
911,5,1998,2822,3163,2914
5,1998,2822,3163,2914,2785
1998,2822,3163,2914,2785,3113
2822,3163,2914,2785,3113,2786
3163,2914,2785,3113,2786,2259
2914,2785,3113,2786,2259,2786
2785,3113,2786,2259,2786,400
3113,2786,2259,2786,400,197
2786,2259,2786,400,197,2721
2259,2786,400,197,2721,2188
2786,400,197,2721,2188,1737
400,197,2721,2188,1737,721
197,2721,2188,1737,721,2915
2721,2188,1737,721,2915,2786
2188,1737,721,2915,2786,1230
1737,721,2915,2786,1230,714
721,2915,2786,1230,714,2071
2915,2786,1230,714,2071,2785
2786,1230,714,2071,2785,2850
1230,714,2071,2785,2850,3163
714,2071,2785,2850,3163,2721
2071,2785,2850,3163,2721,785
2785,2850,3163,2721,785,2786
2850,3163,2721,785,2786,2768
3163,2721,785,2786,2768,465
2721,785,2786,2768,465,2706
785,2786,2768,465,2706,655
2786,2768,465,2706,655,2835
2768,465,2706,655,2835,1802
465,2706,655,2835,1802,1868
2706,655,2835,1802,1868,2889
655,2835,1802,1868,2889,2888
2835,1802,1868,2889,2888,2775
1802,1868,2889,2888,2775,2851
1868,2889,2888,2775,2851,2378
2889,2888,2775,2851,2378,197
2888,2775,2851,2378,197,3884
2775,2851,2378,197,3884,2785
2851,2378,197,3884,2785,1800
2378,197,3884,2785,1800,2722
197,3884,2785,1800,2722,197
3884,2785,1800,2722,197,197
2785,1800,2722,197,197,67
1800,2722,197,197,67,2786
2722,197,197,67,2786,784
197,197,67,2786,784,3502
197,67,2786,784,3502,2786
67,2786,784,3502,2786,3439
2786,784,3502,2786,3439,653
784,3502,2786,3439,653,2899
3502,2786,3439,653,2899,3294
2786,3439,653,2899,3294,903
3439,653,2899,3294,903,3265
653,2899,3294,903,3265,2851
2899,3294,903,3265,2851,847
3294,903,3265,2851,847,133
903,3265,2851,847,133,2835
3265,2851,847,133,2835,2786
2851,847,133,2835,2786,3473
847,133,2835,2786,3473,2786
133,2835,2786,3473,2786,2893
2835,2786,3473,2786,2893,2133
2786,3473,2786,2893,2133,133
3473,2786,2893,2133,133,3409
2786,2893,2133,133,3409,3409
2893,2133,133,3409,3409,3099
2133,133,3409,3409,3099,260
133,3409,3409,3099,260,466
3409,3409,3099,260,466,2786
3409,3099,260,466,2786,1869
3099,260,466,2786,1869,849
260,466,2786,1869,849,518
466,2786,1869,849,518,1997
2786,1869,849,518,1997,1996
1869,849,518,1997,1996,281
849,518,1997,1996,281,3554
518,1997,1996,281,3554,910
1997,1996,281,3554,910,521
1996,281,3554,910,521,2850
281,3554,910,521,2850,1996
3554,910,521,2850,1996,1995
910,521,2850,1996,1995,2836
521,2850,1996,1995,2836,591
2850,1996,1995,2836,591,2786
1996,1995,2836,591,2786,3035
1995,2836,591,2786,3035,349
2836,591,2786,3035,349,2722
591,2786,3035,349,2722,2512
2786,3035,349,2722,2512,3406
3035,349,2722,2512,3406,772
349,2722,2512,3406,772,776
2722,2512,3406,772,776,2785
2512,3406,772,776,2785,1417
3406,772,776,2785,1417,1416
772,776,2785,1417,1416,2705
776,2785,1417,1416,2705,773
2785,1417,1416,2705,773,2786
1417,1416,2705,773,2786,2134
1416,2705,773,2786,2134,147
2705,773,2786,2134,147,2786
773,2786,2134,147,2786,391
2786,2134,147,2786,391,3631
2134,147,2786,391,3631,2914
147,2786,391,3631,2914,2786
2786,391,3631,2914,2786,2726
391,3631,2914,2786,2726,2011
3631,2914,2786,2726,2011,2970
2914,2786,2726,2011,2970,135
2786,2726,2011,2970,135,1673
2726,2011,2970,135,1673,2850
2011,2970,135,1673,2850,144
2970,135,1673,2850,144,2188
135,1673,2850,144,2188,2654
1673,2850,144,2188,2654,2786
2850,144,2188,2654,2786,2831
144,2188,2654,2786,2831,2785
2188,2654,2786,2831,2785,2786
2654,2786,2831,2785,2786,2071
2786,2831,2785,2786,2071,1801
2831,2785,2786,2071,1801,2831
2785,2786,2071,1801,2831,2786
2786,2071,1801,2831,2786,785
2071,1801,2831,2786,785,2653
1801,2831,2786,785,2653,2786
2831,2786,785,2653,2786,662
2786,785,2653,2786,662,2138
785,2653,2786,662,2138,2654
2653,2786,662,2138,2654,1489
2786,662,2138,2654,1489,2832
662,2138,2654,1489,2832,2832
2138,2654,1489,2832,2832,2832
2654,1489,2832,2832,2832,401
1489,2832,2832,2832,401,2013
2832,2832,2832,401,2013,3357
2832,2832,401,2013,3357,3530
2832,401,2013,3357,3530,2786
401,2013,3357,3530,2786,1093
2013,3357,3530,2786,1093,3868
3357,3530,2786,1093,3868,1158
3530,2786,1093,3868,1158,2786
2786,1093,3868,1158,2786,1231
1093,3868,1158,2786,1231,1028
3868,1158,2786,1231,1028,398
1158,2786,1231,1028,398,4098
2786,1231,1028,398,4098,2786
1231,1028,398,4098,2786,1029
1028,398,4098,2786,1029,1093
398,4098,2786,1029,1093,467
4098,2786,1029,1093,467,2786
2786,1029,1093,467,2786,1094
1029,1093,467,2786,1094,2129
1093,467,2786,1094,2129,1029
467,2786,1094,2129,1029,2512
2786,1094,2129,1029,2512,2575
1094,2129,1029,2512,2575,3281
2129,1029,2512,2575,3281,2850
1029,2512,2575,3281,2850,2786
2512,2575,3281,2850,2786,710
2575,3281,2850,2786,710,783
3281,2850,2786,710,783,2842
2850,2786,710,783,2842,2528
2786,710,783,2842,2528,1034
710,783,2842,2528,1034,2786
783,2842,2528,1034,2786,336
2842,2528,1034,2786,336,69
2528,1034,2786,336,69,1608
1034,2786,336,69,1608,2267
2786,336,69,1608,2267,2786
336,69,1608,2267,2786,2786
69,1608,2267,2786,2786,2786
1608,2267,2786,2786,2786,647
2267,2786,2786,2786,647,2850
2786,2786,2786,647,2850,1740
2786,2786,647,2850,1740,1674
2786,647,2850,1740,1674,1869
647,2850,1740,1674,1869,2889
2850,1740,1674,1869,2889,2528
1740,1674,1869,2889,2528,2889
1674,1869,2889,2528,2889,2786
1869,2889,2528,2889,2786,2640
2889,2528,2889,2786,2640,2404
2528,2889,2786,2640,2404,2834
2889,2786,2640,2404,2834,3236
2786,2640,2404,2834,3236,2723
2640,2404,2834,3236,2723,1489
2404,2834,3236,2723,1489,850
2834,3236,2723,1489,850,1099
3236,2723,1489,850,1099,1738
2723,1489,850,1099,1738,2786
1489,850,1099,1738,2786,2514
850,1099,1738,2786,2514,1608
1099,1738,2786,2514,1608,1678
1738,2786,2514,1608,1678,3363
2786,2514,1608,1678,3363,196
2514,1608,1678,3363,196,2402
1608,1678,3363,196,2402,972
1678,3363,196,2402,972,519
3363,196,2402,972,519,3043
196,2402,972,519,3043,260
2402,972,519,3043,260,2786
972,519,3043,260,2786,457
519,3043,260,2786,457,2899
3043,260,2786,457,2899,2450
260,2786,457,2899,2450,2786
2786,457,2899,2450,2786,2007
457,2899,2450,2786,2007,2786
2899,2450,2786,2007,2786,3435
2450,2786,2007,2786,3435,537
2786,2007,2786,3435,537,2908
2007,2786,3435,537,2908,784
2786,3435,537,2908,784,2786
3435,537,2908,784,2786,853
537,2908,784,2786,853,2449
2908,784,2786,853,2449,2451
784,2786,853,2449,2451,2194
2786,853,2449,2451,2194,2513
853,2449,2451,2194,2513,2786
2449,2451,2194,2513,2786,3405
2451,2194,2513,2786,3405,2905
2194,2513,2786,3405,2905,2785
2513,2786,3405,2905,2785,3753
2786,3405,2905,2785,3753,78
3405,2905,2785,3753,78,2322
2905,2785,3753,78,2322,3330
2785,3753,78,2322,3330,2895
3753,78,2322,3330,2895,134
78,2322,3330,2895,134,135
2322,3330,2895,134,135,2786
3330,2895,134,135,2786,1685
2895,134,135,2786,1685,901
134,135,2786,1685,901,1223
135,2786,1685,901,1223,1223
2786,1685,901,1223,1223,2960
1685,901,1223,1223,2960,2960
901,1223,1223,2960,2960,2505
1223,1223,2960,2960,2505,3216
1223,2960,2960,2505,3216,2790
2960,2960,2505,3216,2790,2722
2960,2505,3216,2790,2722,3550
2505,3216,2790,2722,3550,648
3216,2790,2722,3550,648,2786
2790,2722,3550,648,2786,1826
2722,3550,648,2786,1826,2189
3550,648,2786,1826,2189,3529
648,2786,1826,2189,3529,3244
2786,1826,2189,3529,3244,3820
1826,2189,3529,3244,3820,2851
2189,3529,3244,3820,2851,2786
3529,3244,3820,2851,2786,3628
3244,3820,2851,2786,3628,849
3820,2851,2786,3628,849,2902
2851,2786,3628,849,2902,1801
2786,3628,849,2902,1801,2786
3628,849,2902,1801,2786,2888
849,2902,1801,2786,2888,3469
2902,1801,2786,2888,3469,3038
1801,2786,2888,3469,3038,2881
2786,2888,3469,3038,2881,2402
2888,3469,3038,2881,2402,2007
3469,3038,2881,2402,2007,2785
3038,2881,2402,2007,2785,2389
2881,2402,2007,2785,2389,783
2402,2007,2785,2389,783,4100
2007,2785,2389,783,4100,2913
2785,2389,783,4100,2913,330
2389,783,4100,2913,330,2460
783,4100,2913,330,2460,2719
4100,2913,330,2460,2719,3469
2913,330,2460,2719,3469,2261
330,2460,2719,3469,2261,2273
2460,2719,3469,2261,2273,2336
2719,3469,2261,2273,2336,2710
3469,2261,2273,2336,2710,909
2261,2273,2336,2710,909,2786
2273,2336,2710,909,2786,1801
2336,2710,909,2786,1801,2722
2710,909,2786,1801,2722,849
909,2786,1801,2722,849,1352
2786,1801,2722,849,1352,2785
1801,2722,849,1352,2785,2332
2722,849,1352,2785,2332,463
849,1352,2785,2332,463,1355
1352,2785,2332,463,1355,331
2785,2332,463,1355,331,2786
2332,463,1355,331,2786,3437
463,1355,331,2786,3437,3041
1355,331,2786,3437,3041,1687
331,2786,3437,3041,1687,2786
2786,3437,3041,1687,2786,2072
3437,3041,1687,2786,2072,2197
3041,1687,2786,2072,2197,2785
1687,2786,2072,2197,2785,2660
2786,2072,2197,2785,2660,2786
2072,2197,2785,2660,2786,321
2197,2785,2660,2786,321,3039
2785,2660,2786,321,3039,2271
2660,2786,321,3039,2271,2208
2786,321,3039,2271,2208,134
321,3039,2271,2208,134,967
3039,2271,2208,134,967,785
2271,2208,134,967,785,1865
2208,134,967,785,1865,2786
134,967,785,1865,2786,2267
967,785,1865,2786,2267,2325
785,1865,2786,2267,2325,2786
1865,2786,2267,2325,2786,2915
2786,2267,2325,2786,2915,784
2267,2325,2786,2915,784,3503
2325,2786,2915,784,3503,1106
2786,2915,784,3503,1106,2785
2915,784,3503,1106,2785,2785
784,3503,1106,2785,2785,1736
3503,1106,2785,2785,1736,2786
1106,2785,2785,1736,2786,2063
2785,2785,1736,2786,2063,2064
2785,1736,2786,2063,2064,3564
1736,2786,2063,2064,3564,3755
2786,2063,2064,3564,3755,3552
2063,2064,3564,3755,3552,2402
2064,3564,3755,3552,2402,1801
3564,3755,3552,2402,1801,2786
3755,3552,2402,1801,2786,2200
3552,2402,1801,2786,2200,2786
2402,1801,2786,2200,2786,3043
1801,2786,2200,2786,3043,649
2786,2200,2786,3043,649,2786
2200,2786,3043,649,2786,17
2786,3043,649,2786,17,2063
3043,649,2786,17,2063,2786
649,2786,17,2063,2786,2263
2786,17,2063,2786,2263,2849
17,2063,2786,2263,2849,2200
2063,2786,2263,2849,2200,2264
2786,2263,2849,2200,2264,2785
2263,2849,2200,2264,2785,2850
2849,2200,2264,2785,2850,2850
2200,2264,2785,2850,2850,2895
2264,2785,2850,2850,2895,784
2785,2850,2850,2895,784,2915
2850,2850,2895,784,2915,2916
2850,2895,784,2915,2916,1225
2895,784,2915,2916,1225,2785
784,2915,2916,1225,2785,2786
2915,2916,1225,2785,2786,2390
2916,1225,2785,2786,2390,3464
1225,2785,2786,2390,3464,2898
2785,2786,2390,3464,2898,3179
2786,2390,3464,2898,3179,276
2390,3464,2898,3179,276,3089
3464,2898,3179,276,3089,3216
2898,3179,276,3089,3216,2786
3179,276,3089,3216,2786,2850
276,3089,3216,2786,2850,597
3089,3216,2786,2850,597,1995
3216,2786,2850,597,1995,3403
2786,2850,597,1995,3403,843
2850,597,1995,3403,843,2786
597,1995,3403,843,2786,2449
1995,3403,843,2786,2449,2785
3403,843,2786,2449,2785,2850
843,2786,2449,2785,2850,2786
2786,2449,2785,2850,2786,658
2449,2785,2850,2786,658,2707
2785,2850,2786,658,2707,3970
2850,2786,658,2707,3970,394
2786,658,2707,3970,394,834
658,2707,3970,394,834,2786
2707,3970,394,834,2786,275
3970,394,834,2786,275,2786
394,834,2786,275,2786,2849
834,2786,275,2786,2849,2849
2786,275,2786,2849,2849,3228
275,2786,2849,2849,3228,1355
2786,2849,2849,3228,1355,2321
2849,2849,3228,1355,2321,2785
2849,3228,1355,2321,2785,2785
3228,1355,2321,2785,2785,964
1355,2321,2785,2785,964,966
2321,2785,2785,964,966,965
2785,2785,964,966,965,1158
2785,964,966,965,1158,1095
964,966,965,1158,1095,968
966,965,1158,1095,968,1030
965,1158,1095,968,1030,1030
1158,1095,968,1030,1030,1224
1095,968,1030,1030,1224,2769
968,1030,1030,1224,2769,3403
1030,1030,1224,2769,3403,1423
1030,1224,2769,3403,1423,711
1224,2769,3403,1423,711,2786
2769,3403,1423,711,2786,2959
3403,1423,711,2786,2959,72
1423,711,2786,2959,72,2883
711,2786,2959,72,2883,3217
2786,2959,72,2883,3217,2913
2959,72,2883,3217,2913,2962
72,2883,3217,2913,2962,2830
2883,3217,2913,2962,2830,773
3217,2913,2962,2830,773,708
2913,2962,2830,773,708,199
2962,2830,773,708,199,3090
2830,773,708,199,3090,3089
773,708,199,3090,3089,2882
708,199,3090,3089,2882,836
199,3090,3089,2882,836,3670
3090,3089,2882,836,3670,3669
3089,2882,836,3670,3669,1812
2882,836,3670,3669,1812,2884
836,3670,3669,1812,2884,2883
3670,3669,1812,2884,2883,332
3669,1812,2884,2883,332,2850
1812,2884,2883,332,2850,1030
2884,2883,332,2850,1030,3022
2883,332,2850,1030,3022,2786
332,2850,1030,3022,2786,2655
2850,1030,3022,2786,2655,1930
1030,3022,2786,2655,1930,2786
3022,2786,2655,1930,2786,2848
2786,2655,1930,2786,2848,2785
2655,1930,2786,2848,2785,2786
1930,2786,2848,2785,2786,1949
2786,2848,2785,2786,1949,2785
2848,2785,2786,1949,2785,274
2785,2786,1949,2785,274,2918
2786,1949,2785,274,2918,3074
1949,2785,274,2918,3074,2786
2785,274,2918,3074,2786,2719
274,2918,3074,2786,2719,393
2918,3074,2786,2719,393,133
3074,2786,2719,393,133,3305
2786,2719,393,133,3305,274
2719,393,133,3305,274,2849
393,133,3305,274,2849,3050
133,3305,274,2849,3050,2981
3305,274,2849,3050,2981,2785
274,2849,3050,2981,2785,2785
2849,3050,2981,2785,2785,2654
3050,2981,2785,2785,2654,2655
2981,2785,2785,2654,2655,2848
2785,2785,2654,2655,2848,2786
2785,2654,2655,2848,2786,3046
2654,2655,2848,2786,3046,2770
2655,2848,2786,3046,2770,2391
2848,2786,3046,2770,2391,2509
2786,3046,2770,2391,2509,2916
3046,2770,2391,2509,2916,2818
2770,2391,2509,2916,2818,2981
2391,2509,2916,2818,2981,2982
2509,2916,2818,2981,2982,2835
2916,2818,2981,2982,2835,2402
2818,2981,2982,2835,2402,2332
2981,2982,2835,2402,2332,2707
2982,2835,2402,2332,2707,2850
2835,2402,2332,2707,2850,2850
2402,2332,2707,2850,2850,2901
2332,2707,2850,2850,2901,2786
2707,2850,2850,2901,2786,648
2850,2850,2901,2786,648,2785
2850,2901,2786,648,2785,2767
2901,2786,648,2785,2767,2761
2786,648,2785,2767,2761,2772
648,2785,2767,2761,2772,3025
2785,2767,2761,2772,3025,3231
2767,2761,2772,3025,3231,2787
2761,2772,3025,3231,2787,2135
2772,3025,3231,2787,2135,2262
3025,3231,2787,2135,2262,3139
3231,2787,2135,2262,3139,1941
2787,2135,2262,3139,1941,4132
2135,2262,3139,1941,4132,2786
2262,3139,1941,4132,2786,589
3139,1941,4132,2786,589,2785
1941,4132,2786,589,2785,2321
