0,1,2,3,4,5
1128,993,197,1225,1035,241
993,197,1225,1035,241,653
197,1225,1035,241,653,389
1225,1035,241,653,389,988
1035,241,653,389,988,1009
241,653,389,988,1009,1275
653,389,988,1009,1275,1182
389,988,1009,1275,1182,1008
988,1009,1275,1182,1008,1009
1009,1275,1182,1008,1009,1009
1275,1182,1008,1009,1009,812
1182,1008,1009,1009,812,164
1008,1009,1009,812,164,1008
1009,1009,812,164,1008,1009
1009,812,164,1008,1009,1445
812,164,1008,1009,1445,990
164,1008,1009,1445,990,1009
1008,1009,1445,990,1009,971
1009,1445,990,1009,971,767
1445,990,1009,971,767,1204
990,1009,971,767,1204,1009
1009,971,767,1204,1009,1008
971,767,1204,1009,1008,125
767,1204,1009,1008,125,1027
1204,1009,1008,125,1027,1009
1009,1008,125,1027,1009,163
1008,125,1027,1009,163,1367
125,1027,1009,163,1367,739
1027,1009,163,1367,739,88
1009,163,1367,739,88,811
163,1367,739,88,811,924
1367,739,88,811,924,923
739,88,811,924,923,923
88,811,924,923,923,932
811,924,923,923,932,1039
924,923,923,932,1039,1009
923,923,932,1039,1009,500
923,932,1039,1009,500,769
932,1039,1009,500,769,729
1039,1009,500,769,729,1009
1009,500,769,729,1009,1009
500,769,729,1009,1009,1008
769,729,1009,1009,1008,1113
729,1009,1009,1008,1113,48
1009,1009,1008,1113,48,1009
1009,1008,1113,48,1009,1009
1008,1113,48,1009,1009,701
1113,48,1009,1009,701,1445
48,1009,1009,701,1445,276
1009,1009,701,1445,276,1103
1009,701,1445,276,1103,1032
701,1445,276,1103,1032,9
1445,276,1103,1032,9,195
276,1103,1032,9,195,80
1103,1032,9,195,80,884
1032,9,195,80,884,1009
9,195,80,884,1009,1009
195,80,884,1009,1009,1163
80,884,1009,1009,1163,1223
884,1009,1009,1163,1223,973
1009,1009,1163,1223,973,1029
1009,1163,1223,973,1029,3
1163,1223,973,1029,3,737
1223,973,1029,3,737,1008
973,1029,3,737,1008,1001
1029,3,737,1008,1001,970
3,737,1008,1001,970,3
737,1008,1001,970,3,923
1008,1001,970,3,923,885
1001,970,3,923,885,884
970,3,923,885,884,1008
3,923,885,884,1008,235
923,885,884,1008,235,922
885,884,1008,235,922,1009
884,1008,235,922,1009,315
1008,235,922,1009,315,846
235,922,1009,315,846,922
922,1009,315,846,922,1008
1009,315,846,922,1008,270
315,846,922,1008,270,816
846,922,1008,270,816,1037
922,1008,270,816,1037,1008
1008,270,816,1037,1008,847
270,816,1037,1008,847,1115
816,1037,1008,847,1115,1283
1037,1008,847,1115,1283,307
1008,847,1115,1283,307,277
847,1115,1283,307,277,276
1115,1283,307,277,276,1009
1283,307,277,276,1009,1009
307,277,276,1009,1009,1150
277,276,1009,1009,1150,1263
276,1009,1009,1150,1263,989
1009,1009,1150,1263,989,970
1009,1150,1263,989,970,313
1150,1263,989,970,313,1032
1263,989,970,313,1032,500
989,970,313,1032,500,500
970,313,1032,500,500,969
313,1032,500,500,969,1034
1032,500,500,969,1034,307
500,500,969,1034,307,1008
500,969,1034,307,1008,888
969,1034,307,1008,888,1281
1034,307,1008,888,1281,1008
307,1008,888,1281,1008,775
1008,888,1281,1008,775,157
888,1281,1008,775,157,307
1281,1008,775,157,307,1166
1008,775,157,307,1166,315
775,157,307,1166,315,1009
157,307,1166,315,1009,1011
307,1166,315,1009,1011,158
1166,315,1009,1011,158,42
315,1009,1011,158,42,652
1009,1011,158,42,652,1185
1011,158,42,652,1185,201
158,42,652,1185,201,1010
42,652,1185,201,1010,1008
652,1185,201,1010,1008,1008
1185,201,1010,1008,1008,1047
201,1010,1008,1008,1047,971
1010,1008,1008,1047,971,970
1008,1008,1047,971,970,973
1008,1047,971,970,973,79
1047,971,970,973,79,1009
971,970,973,79,1009,970
970,973,79,1009,970,313
973,79,1009,970,313,3
79,1009,970,313,3,693
1009,970,313,3,693,992
970,313,3,693,992,1119
313,3,693,992,1119,1047
3,693,992,1119,1047,970
693,992,1119,1047,970,1127
992,1119,1047,970,1127,1009
1119,1047,970,1127,1009,810
1047,970,1127,1009,810,1009
970,1127,1009,810,1009,124
1127,1009,810,1009,124,41
1009,810,1009,124,41,970
810,1009,124,41,970,767
1009,124,41,970,767,613
124,41,970,767,613,276
41,970,767,613,276,1047
970,767,613,276,1047,1009
767,613,276,1047,1009,427
613,276,1047,1009,427,234
276,1047,1009,427,234,736
1047,1009,427,234,736,970
1009,427,234,736,970,1009
427,234,736,970,1009,1118
234,736,970,1009,1118,970
736,970,1009,1118,970,276
970,1009,1118,970,276,1008
1009,1118,970,276,1008,998
1118,970,276,1008,998,162
970,276,1008,998,162,961
276,1008,998,162,961,237
1008,998,162,961,237,999
998,162,961,237,999,652
162,961,237,999,652,653
961,237,999,652,653,1031
237,999,652,653,1031,1031
999,652,653,1031,1031,1002
652,653,1031,1031,1002,1009
653,1031,1031,1002,1009,842
1031,1031,1002,1009,842,79
1031,1002,1009,842,79,1394
1002,1009,842,79,1394,1008
1009,842,79,1394,1008,651
842,79,1394,1008,651,971
79,1394,1008,651,971,79
1394,1008,651,971,79,79
1008,651,971,79,79,2
651,971,79,79,2,1008
971,79,79,2,1008,276
79,79,2,1008,276,1244
79,2,1008,276,1244,1008
2,1008,276,1244,1008,1245
1008,276,1244,1008,1245,236
276,1244,1008,1245,236,1038
1244,1008,1245,236,1038,1158
1008,1245,236,1038,1158,308
1245,236,1038,1158,308,1141
236,1038,1158,308,1141,1009
1038,1158,308,1141,1009,275
1158,308,1141,1009,275,41
308,1141,1009,275,41,999
1141,1009,275,41,999,1008
1009,275,41,999,1008,1227
275,41,999,1008,1227,1008
41,999,1008,1227,1008,1034
999,1008,1227,1008,1034,735
1008,1227,1008,1034,735,41
1227,1008,1034,735,41,1227
1008,1034,735,41,1227,1227
1034,735,41,1227,1227,1080
735,41,1227,1227,1080,79
41,1227,1227,1080,79,163
1227,1227,1080,79,163,1008
1227,1080,79,163,1008,654
1080,79,163,1008,654,314
79,163,1008,654,314,194
163,1008,654,314,194,692
1008,654,314,194,692,730
654,314,194,692,730,91
314,194,692,730,91,1275
194,692,730,91,1275,313
692,730,91,1275,313,196
730,91,1275,313,196,1008
91,1275,313,196,1008,692
1275,313,196,1008,692,691
313,196,1008,692,691,1000
196,1008,692,691,1000,199
1008,692,691,1000,199,1009
692,691,1000,199,1009,1080
691,1000,199,1009,1080,131
1000,199,1009,1080,131,971
199,1009,1080,131,971,884
1009,1080,131,971,884,1224
1080,131,971,884,1224,269
131,971,884,1224,269,271
971,884,1224,269,271,1008
884,1224,269,271,1008,499
1224,269,271,1008,499,499
269,271,1008,499,499,960
271,1008,499,499,960,269
1008,499,499,960,269,1009
499,499,960,269,1009,736
499,960,269,1009,736,50
960,269,1009,736,50,1008
269,1009,736,50,1008,119
1009,736,50,1008,119,1282
736,50,1008,119,1282,1046
50,1008,119,1282,1046,1009
1008,119,1282,1046,1009,973
119,1282,1046,1009,973,700
1282,1046,1009,973,700,1080
1046,1009,973,700,1080,42
1009,973,700,1080,42,614
973,700,1080,42,614,1008
700,1080,42,614,1008,48
1080,42,614,1008,48,768
42,614,1008,48,768,968
614,1008,48,768,968,1008
1008,48,768,968,1008,997
48,768,968,1008,997,1008
768,968,1008,997,1008,1009
968,1008,997,1008,1009,736
1008,997,1008,1009,736,614
997,1008,1009,736,614,997
1008,1009,736,614,997,1008
1009,736,614,997,1008,276
736,614,997,1008,276,929
614,997,1008,276,929,1009
997,1008,276,929,1009,241
1008,276,929,1009,241,738
276,929,1009,241,738,930
929,1009,241,738,930,504
1009,241,738,930,504,998
241,738,930,504,998,998
738,930,504,998,998,998
930,504,998,998,998,125
504,998,998,998,125,739
998,998,998,125,739,1195
998,998,125,739,1195,1260
998,125,739,1195,1260,1008
125,739,1195,1260,1008,383
739,1195,1260,1008,383,1385
1195,1260,1008,383,1385,384
1260,1008,383,1385,384,1008
1008,383,1385,384,1008,427
383,1385,384,1008,427,383
1385,384,1008,427,383,160
384,1008,427,383,160,1446
1008,427,383,160,1446,1008
427,383,160,1446,1008,383
383,160,1446,1008,383,383
160,1446,1008,383,383,164
1446,1008,383,383,164,970
1008,383,383,164,970,384
383,383,164,970,384,771
383,164,970,384,771,383
164,970,384,771,383,884
970,384,771,383,884,921
384,771,383,884,921,1151
771,383,884,921,1151,1008
383,884,921,1151,1008,1008
884,921,1151,1008,1008,232
921,1151,1008,1008,232,275
1151,1008,1008,232,275,1004
1008,1008,232,275,1004,893
1008,232,275,1004,893,348
232,275,1004,893,348,1008
275,1004,893,348,1008,124
1004,893,348,1008,124,41
893,348,1008,124,41,575
348,1008,124,41,575,814
1008,124,41,575,814,1008
124,41,575,814,1008,1008
41,575,814,1008,1008,1008
575,814,1008,1008,1008,232
814,1008,1008,1008,232,1009
1008,1008,1008,232,1009,616
1008,1008,232,1009,616,614
1008,232,1009,616,614,654
232,1009,616,614,654,1032
1009,616,614,654,1032,893
616,614,654,1032,893,1031
614,654,1032,893,1031,1009
654,1032,893,1031,1009,922
1032,893,1031,1009,922,858
893,1031,1009,922,858,999
1031,1009,922,858,999,1162
1009,922,858,999,1162,971
922,858,999,1162,971,543
858,999,1162,971,543,315
999,1162,971,543,315,387
1162,971,543,315,387,614
971,543,315,387,614,1008
543,315,387,614,1008,885
315,387,614,1008,885,575
387,614,1008,885,575,579
614,1008,885,575,579,1199
1008,885,575,579,1199,79
885,575,579,1199,79,857
575,579,1199,79,857,349
579,1199,79,857,349,195
1199,79,857,349,195,1085
79,857,349,195,1085,79
857,349,195,1085,79,1008
349,195,1085,79,1008,158
195,1085,79,1008,158,1038
1085,79,1008,158,1038,885
79,1008,158,1038,885,1008
1008,158,1038,885,1008,736
158,1038,885,1008,736,1009
1038,885,1008,736,1009,1242
885,1008,736,1009,1242,205
1008,736,1009,1242,205,1043
736,1009,1242,205,1043,276
1009,1242,205,1043,276,1009
1242,205,1043,276,1009,317
205,1043,276,1009,317,884
1043,276,1009,317,884,885
276,1009,317,884,885,771
1009,317,884,885,771,884
317,884,885,771,884,970
884,885,771,884,970,1186
885,771,884,970,1186,1041
771,884,970,1186,1041,1008
884,970,1186,1041,1008,1355
970,1186,1041,1008,1355,47
1186,1041,1008,1355,47,809
1041,1008,1355,47,809,1179
1008,1355,47,809,1179,1035
1355,47,809,1179,1035,42
47,809,1179,1035,42,42
809,1179,1035,42,42,1009
1179,1035,42,42,1009,583
1035,42,42,1009,583,307
42,42,1009,583,307,423
42,1009,583,307,423,423
1009,583,307,423,423,1074
583,307,423,423,1074,1036
307,423,423,1074,1036,880
423,423,1074,1036,880,1150
423,1074,1036,880,1150,1011
1074,1036,880,1150,1011,970
1036,880,1150,1011,970,1272
880,1150,1011,970,1272,233
1150,1011,970,1272,233,1008
1011,970,1272,233,1008,666
970,1272,233,1008,666,768
1272,233,1008,666,768,1260
233,1008,666,768,1260,1167
1008,666,768,1260,1167,1356
666,768,1260,1167,1356,1009
768,1260,1167,1356,1009,1009
1260,1167,1356,1009,1009,1280
1167,1356,1009,1009,1280,276
1356,1009,1009,1280,276,1040
1009,1009,1280,276,1040,652
1009,1280,276,1040,652,1009
1280,276,1040,652,1009,1031
276,1040,652,1009,1031,1224
1040,652,1009,1031,1224,1082
652,1009,1031,1224,1082,1027
1009,1031,1224,1082,1027,857
1031,1224,1082,1027,857,736
1224,1082,1027,857,736,1008
1082,1027,857,736,1008,849
1027,857,736,1008,849,275
857,736,1008,849,275,1446
736,1008,849,275,1446,1046
1008,849,275,1446,1046,120
849,275,1446,1046,120,891
275,1446,1046,120,891,969
1446,1046,120,891,969,1224
1046,120,891,969,1224,811
120,891,969,1224,811,818
891,969,1224,811,818,855
969,1224,811,818,855,963
1224,811,818,855,963,312
811,818,855,963,312,1009
818,855,963,312,1009,613
855,963,312,1009,613,971
963,312,1009,613,971,314
312,1009,613,971,314,461
1009,613,971,314,461,970
613,971,314,461,970,853
971,314,461,970,853,161
314,461,970,853,161,463
461,970,853,161,463,121
970,853,161,463,121,971
853,161,463,121,971,1243
161,463,121,971,1243,1084
463,121,971,1243,1084,584
121,971,1243,1084,584,1008
971,1243,1084,584,1008,736
1243,1084,584,1008,736,773
1084,584,1008,736,773,1008
584,1008,736,773,1008,972
1008,736,773,1008,972,1008
736,773,1008,972,1008,115
773,1008,972,1008,115,1083
1008,972,1008,115,1083,817
972,1008,115,1083,817,779
1008,115,1083,817,779,42
115,1083,817,779,42,346
1083,817,779,42,346,276
817,779,42,346,276,652
779,42,346,276,652,1009
42,346,276,652,1009,815
346,276,652,1009,815,811
276,652,1009,815,811,1008
652,1009,815,811,1008,1047
1009,815,811,1008,1047,276
815,811,1008,1047,276,1245
811,1008,1047,276,1245,391
1008,1047,276,1245,391,1008
1047,276,1245,391,1008,970
276,1245,391,1008,970,613
1245,391,1008,970,613,1009
391,1008,970,613,1009,731
1008,970,613,1009,731,732
970,613,1009,731,732,1281
613,1009,731,732,1281,1318
1009,731,732,1281,1318,1273
731,732,1281,1318,1273,857
732,1281,1318,1273,857,613
1281,1318,1273,857,613,1009
1318,1273,857,613,1009,775
1273,857,613,1009,775,1008
857,613,1009,775,1008,1085
613,1009,775,1008,1085,234
1009,775,1008,1085,234,1008
775,1008,1085,234,1008,10
1008,1085,234,1008,10,731
1085,234,1008,10,731,1008
234,1008,10,731,1008,812
1008,10,731,1008,812,1008
10,731,1008,812,1008,775
731,1008,812,1008,775,812
1008,812,1008,775,812,1008
812,1008,775,812,1008,1009
1008,775,812,1008,1009,1009
775,812,1008,1009,1009,1035
812,1008,1009,1009,1035,276
1008,1009,1009,1035,276,1047
1009,1009,1035,276,1047,1048
1009,1035,276,1047,1048,424
1035,276,1047,1048,424,1008
276,1047,1048,424,1008,1009
1047,1048,424,1008,1009,849
1048,424,1008,1009,849,1221
424,1008,1009,849,1221,1037
1008,1009,849,1221,1037,1128
1009,849,1221,1037,1128,88
849,1221,1037,1128,88,1112
1221,1037,1128,88,1112,1150
1037,1128,88,1112,1150,1008
1128,88,1112,1150,1008,1009
88,1112,1150,1008,1009,203
1112,1150,1008,1009,203,691
1150,1008,1009,203,691,1185
1008,1009,203,691,1185,311
1009,203,691,1185,311,1008
203,691,1185,311,1008,884
691,1185,311,1008,884,1008
1185,311,1008,884,1008,1009
311,1008,884,1008,1009,1008
1008,884,1008,1009,1008,239
884,1008,1009,1008,239,961
1008,1009,1008,239,961,1407
1009,1008,239,961,1407,120
1008,239,961,1407,120,305
239,961,1407,120,305,1008
961,1407,120,305,1008,88
1407,120,305,1008,88,1008
120,305,1008,88,1008,1008
305,1008,88,1008,1008,1008
1008,88,1008,1008,1008,1157
88,1008,1008,1008,1157,501
1008,1008,1008,1157,501,808
1008,1008,1157,501,808,1008
1008,1157,501,808,1008,1008
1157,501,808,1008,1008,345
501,808,1008,1008,345,346
808,1008,1008,345,346,345
1008,1008,345,346,345,384
1008,345,346,345,384,384
345,346,345,384,384,347
346,345,384,384,347,346
345,384,384,347,346,346
384,384,347,346,346,423
384,347,346,346,423,999
347,346,346,423,999,1223
346,346,423,999,1223,503
346,423,999,1223,503,270
423,999,1223,503,270,1008
999,1223,503,270,1008,1035
1223,503,270,1008,1035,5
503,270,1008,1035,5,1028
270,1008,1035,5,1028,1150
1008,1035,5,1028,1150,1046
1035,5,1028,1150,1046,1075
5,1028,1150,1046,1075,997
1028,1150,1046,1075,997,269
1150,1046,1075,997,269,231
1046,1075,997,269,231,80
1075,997,269,231,80,1075
997,269,231,80,1075,1112
269,231,80,1075,1112,1027
231,80,1075,1112,1027,307
80,1075,1112,1027,307,1305
1075,1112,1027,307,1305,1305
1112,1027,307,1305,1305,658
1027,307,1305,1305,658,1028
307,1305,1305,658,1028,1028
1305,1305,658,1028,1028,121
1305,658,1028,1028,121,1009
658,1028,1028,121,1009,346
1028,1028,121,1009,346,1072
1028,121,1009,346,1072,1009
121,1009,346,1072,1009,969
1009,346,1072,1009,969,690
346,1072,1009,969,690,1008
1072,1009,969,690,1008,1007
1009,969,690,1008,1007,1008
969,690,1008,1007,1008,1009
690,1008,1007,1008,1009,701
1008,1007,1008,1009,701,970
1007,1008,1009,701,970,87
1008,1009,701,970,87,1049
1009,701,970,87,1049,1065
701,970,87,1049,1065,1009
970,87,1049,1065,1009,969
87,1049,1065,1009,969,158
1049,1065,1009,969,158,41
1065,1009,969,158,41,1203
1009,969,158,41,1203,87
969,158,41,1203,87,1008
158,41,1203,87,1008,1089
41,1203,87,1008,1089,1049
1203,87,1008,1089,1049,1008
87,1008,1089,1049,1008,1008
1008,1089,1049,1008,1008,930
1089,1049,1008,1008,930,931
1049,1008,1008,930,931,1008
1008,1008,930,931,1008,1008
1008,930,931,1008,1008,1087
930,931,1008,1008,1087,961
931,1008,1008,1087,961,850
1008,1008,1087,961,850,882
1008,1087,961,850,882,1048
1087,961,850,882,1048,990
961,850,882,1048,990,1086
850,882,1048,990,1086,1049
882,1048,990,1086,1049,999
1048,990,1086,1049,999,857
990,1086,1049,999,857,853
1086,1049,999,857,853,961
1049,999,857,853,961,1009
999,857,853,961,1009,1008
857,853,961,1009,1008,1039
853,961,1009,1008,1039,1008
961,1009,1008,1039,1008,233
1009,1008,1039,1008,233,1008
1008,1039,1008,233,1008,959
1039,1008,233,1008,959,956
1008,233,1008,959,956,1000
233,1008,959,956,1000,1074
1008,959,956,1000,1074,1159
959,956,1000,1074,1159,971
956,1000,1074,1159,971,736
1000,1074,1159,971,736,812
1074,1159,971,736,812,1104
1159,971,736,812,1104,697
971,736,812,1104,697,1466
736,812,1104,697,1466,1009
812,1104,697,1466,1009,198
1104,697,1466,1009,198,1008
697,1466,1009,198,1008,809
1466,1009,198,1008,809,50
1009,198,1008,809,50,1009
198,1008,809,50,1009,811
1008,809,50,1009,811,652
809,50,1009,811,652,922
50,1009,811,652,922,1008
1009,811,652,922,1008,880
811,652,922,1008,880,1009
652,922,1008,880,1009,613
922,1008,880,1009,613,1008
1008,880,1009,613,1008,1185
880,1009,613,1008,1185,884
1009,613,1008,1185,884,884
613,1008,1185,884,884,953
1008,1185,884,884,953,460
1185,884,884,953,460,884
884,884,953,460,884,613
884,953,460,884,613,115
953,460,884,613,115,613
460,884,613,115,613,736
884,613,115,613,736,156
613,115,613,736,156,200
115,613,736,156,200,1009
613,736,156,200,1009,162
736,156,200,1009,162,1008
156,200,1009,162,1008,734
200,1009,162,1008,734,1244
1009,162,1008,734,1244,1008
162,1008,734,1244,1008,1008
1008,734,1244,1008,1008,740
734,1244,1008,1008,740,1008
1244,1008,1008,740,1008,308
1008,1008,740,1008,308,933
1008,740,1008,308,933,614
740,1008,308,933,614,1009
1008,308,933,614,1009,1042
308,933,614,1009,1042,652
933,614,1009,1042,652,41
614,1009,1042,652,41,196
1009,1042,652,41,196,575
1042,652,41,196,575,1009
652,41,196,575,1009,1043
41,196,575,1009,1043,812
196,575,1009,1043,812,314
575,1009,1043,812,314,1008
1009,1043,812,314,1008,1008
1043,812,314,1008,1008,1009
812,314,1008,1008,1009,1009
314,1008,1008,1009,1009,234
1008,1008,1009,1009,234,161
1008,1009,1009,234,161,1151
1009,1009,234,161,1151,1046
1009,234,161,1151,1046,1009
234,161,1151,1046,1009,895
161,1151,1046,1009,895,934
1151,1046,1009,895,934,1008
1046,1009,895,934,1008,857
1009,895,934,1008,857,1030
895,934,1008,857,1030,1320
934,1008,857,1030,1320,162
1008,857,1030,1320,162,893
857,1030,1320,162,893,1047
1030,1320,162,893,1047,52
1320,162,893,1047,52,857
162,893,1047,52,857,1009
893,1047,52,857,1009,1358
1047,52,857,1009,1358,80
52,857,1009,1358,80,1358
857,1009,1358,80,1358,1358
1009,1358,80,1358,1358,12
1358,80,1358,1358,12,1008
80,1358,1358,12,1008,811
1358,1358,12,1008,811,1008
1358,12,1008,811,1008,998
12,1008,811,1008,998,200
1008,811,1008,998,200,1048
811,1008,998,200,1048,612
1008,998,200,1048,612,972
998,200,1048,612,972,1009
200,1048,612,972,1009,1008
1048,612,972,1009,1008,1029
612,972,1009,1008,1029,1009
972,1009,1008,1029,1009,1008
1009,1008,1029,1009,1008,1001
1008,1029,1009,1008,1001,653
1029,1009,1008,1001,653,383
1009,1008,1001,653,383,383
1008,1001,653,383,383,383
1001,653,383,383,383,200
653,383,383,383,200,970
383,383,383,200,970,276
383,383,200,970,276,383
383,200,970,276,383,41
200,970,276,383,41,844
970,276,383,41,844,772
276,383,41,844,772,1000
383,41,844,772,1000,1000
41,844,772,1000,1000,1008
844,772,1000,1000,1008,930
772,1000,1000,1008,930,1446
1000,1000,1008,930,1446,882
1000,1008,930,1446,882,773
1008,930,1446,882,773,276
930,1446,882,773,276,345
1446,882,773,276,345,998
882,773,276,345,998,1037
773,276,345,998,1037,959
276,345,998,1037,959,1037
345,998,1037,959,1037,1009
998,1037,959,1037,1009,1008
1037,959,1037,1009,1008,1112
959,1037,1009,1008,1112,240
1037,1009,1008,1112,240,997
1009,1008,1112,240,997,83
1008,1112,240,997,83,773
1112,240,997,83,773,811
240,997,83,773,811,1041
997,83,773,811,1041,964
83,773,811,1041,964,1002
773,811,1041,964,1002,1008
811,1041,964,1002,1008,1321
1041,964,1002,1008,1321,889
964,1002,1008,1321,889,123
1002,1008,1321,889,123,312
1008,1321,889,123,312,1161
1321,889,123,312,1161,1009
889,123,312,1161,1009,801
123,312,1161,1009,801,235
312,1161,1009,801,235,1008
1161,1009,801,235,1008,1041
1009,801,235,1008,1041,231
801,235,1008,1041,231,270
235,1008,1041,231,270,574
1008,1041,231,270,574,922
1041,231,270,574,922,884
231,270,574,922,884,200
270,574,922,884,200,1085
574,922,884,200,1085,1189
922,884,200,1085,1189,1041
884,200,1085,1189,1041,353
200,1085,1189,1041,353,461
1085,1189,1041,353,461,499
1189,1041,353,461,499,768
1041,353,461,499,768,192
353,461,499,768,192,126
461,499,768,192,126,1005
499,768,192,126,1005,1009
768,192,126,1005,1009,1008
192,126,1005,1009,1008,239
126,1005,1009,1008,239,1008
1005,1009,1008,239,1008,692
1009,1008,239,1008,692,652
1008,239,1008,692,652,79
239,1008,692,652,79,691
1008,692,652,79,691,922
692,652,79,691,922,576
652,79,691,922,576,1038
79,691,922,576,1038,1043
691,922,576,1038,1043,200
922,576,1038,1043,200,353
576,1038,1043,200,353,818
1038,1043,200,353,818,200
1043,200,353,818,200,1008
200,353,818,200,1008,615
353,818,200,1008,615,614
818,200,1008,615,614,1465
200,1008,615,614,1465,81
1008,615,614,1465,81,1223
615,614,1465,81,1223,1036
614,1465,81,1223,1036,1281
1465,81,1223,1036,1281,1008
81,1223,1036,1281,1008,1187
1223,1036,1281,1008,1187,1031
1036,1281,1008,1187,1031,1008
1281,1008,1187,1031,1008,200
1008,1187,1031,1008,200,312
1187,1031,1008,200,312,312
1031,1008,200,312,312,275
1008,200,312,312,275,1123
200,312,312,275,1123,1008
312,312,275,1123,1008,857
312,275,1123,1008,857,124
275,1123,1008,857,124,1008
1123,1008,857,124,1008,1046
1008,857,124,1008,1046,1008
857,124,1008,1046,1008,1047
124,1008,1046,1008,1047,1001
1008,1046,1008,1047,1001,1008
1046,1008,1047,1001,1008,768
1008,1047,1001,1008,768,231
1047,1001,1008,768,231,1008
1001,1008,768,231,1008,1008
1008,768,231,1008,1008,200
768,231,1008,1008,200,651
231,1008,1008,200,651,651
1008,1008,200,651,651,1084
1008,200,651,651,1084,238
200,651,651,1084,238,162
651,651,1084,238,162,46
651,1084,238,162,46,992
1084,238,162,46,992,1008
238,162,46,992,1008,200
162,46,992,1008,200,425
46,992,1008,200,425,426
992,1008,200,425,426,1158
1008,200,425,426,1158,233
200,425,426,1158,233,1009
425,426,1158,233,1009,162
426,1158,233,1009,162,971
1158,233,1009,162,971,970
233,1009,162,971,970,1281
1009,162,971,970,1281,1281
162,971,970,1281,1281,1281
971,970,1281,1281,1281,87
970,1281,1281,1281,87,3
1281,1281,1281,87,3,970
1281,1281,87,3,970,1047
1281,87,3,970,1047,1008
87,3,970,1047,1008,971
3,970,1047,1008,971,1009
970,1047,1008,971,1009,44
1047,1008,971,1009,44,1008
1008,971,1009,44,1008,1011
971,1009,44,1008,1011,162
1009,44,1008,1011,162,652
44,1008,1011,162,652,239
1008,1011,162,652,239,200
1011,162,652,239,200,1008
162,652,239,200,1008,160
652,239,200,1008,160,1079
239,200,1008,160,1079,200
200,1008,160,1079,200,200
1008,160,1079,200,200,232
160,1079,200,200,232,652
1079,200,200,232,652,4
200,200,232,652,4,1327
200,232,652,4,1327,1426
232,652,4,1327,1426,161
652,4,1327,1426,161,162
4,1327,1426,161,162,162
1327,1426,161,162,162,162
1426,161,162,162,162,162
161,162,162,162,162,162
162,162,162,162,162,200
162,162,162,162,200,161
162,162,162,200,161,162
162,162,200,161,162,1429
162,200,161,162,1429,1076
200,161,162,1429,1076,162
161,162,1429,1076,162,897
162,1429,1076,162,897,500
1429,1076,162,897,500,162
1076,162,897,500,162,922
162,897,500,162,922,1009
897,500,162,922,1009,1009
500,162,922,1009,1009,200
162,922,1009,1009,200,161
922,1009,1009,200,161,200
1009,1009,200,161,200,162
1009,200,161,200,162,200
200,161,200,162,200,162
161,200,162,200,162,162
200,162,200,162,162,162
162,200,162,162,162,200
200,162,162,162,200,162
162,162,162,200,162,162
162,162,200,162,162,162
162,200,162,162,162,200
200,162,162,162,200,162
162,162,162,200,162,200
162,162,200,162,200,161
162,200,162,200,161,162
200,162,200,161,162,162
162,200,161,162,162,200
200,161,162,162,200,162
161,162,162,200,162,201
162,162,200,162,201,162
162,200,162,201,162,200
200,162,201,162,200,201
162,201,162,200,201,201
201,162,200,201,201,200
162,200,201,201,200,201
200,201,201,200,201,162
201,201,200,201,162,162
201,200,201,162,162,201
200,201,162,162,201,200
201,162,162,201,200,200
162,162,201,200,200,201
162,201,200,200,201,162
201,200,200,201,162,162
200,200,201,162,162,200
200,201,162,162,200,200
201,162,162,200,200,162
162,162,200,200,162,200
162,200,200,162,200,200
200,200,162,200,200,200
200,162,200,200,200,201
162,200,200,200,201,162
200,200,200,201,162,200
200,200,201,162,200,200
200,201,162,200,200,162
201,162,200,200,162,161
162,200,200,162,161,239
200,200,162,161,239,161
200,162,161,239,161,199
162,161,239,161,199,239
161,239,161,199,239,200
239,161,199,239,200,162
161,199,239,200,162,162
199,239,200,162,162,200
239,200,162,162,200,162
200,162,162,200,162,239
162,162,200,162,239,200
162,200,162,239,200,158
200,162,239,200,158,200
162,239,200,158,200,199
239,200,158,200,199,200
200,158,200,199,200,162
158,200,199,200,162,656
200,199,200,162,656,1036
199,200,162,656,1036,851
200,162,656,1036,851,1008
162,656,1036,851,1008,194
656,1036,851,1008,194,314
1036,851,1008,194,314,1008
851,1008,194,314,1008,127
1008,194,314,1008,127,1074
194,314,1008,127,1074,651
314,1008,127,1074,651,1008
1008,127,1074,651,1008,970
127,1074,651,1008,970,1008
1074,651,1008,970,1008,461
651,1008,970,1008,461,857
1008,970,1008,461,857,41
970,1008,461,857,41,695
1008,461,857,41,695,1008
461,857,41,695,1008,970
857,41,695,1008,970,276
41,695,1008,970,276,857
695,1008,970,276,857,159
1008,970,276,857,159,1079
970,276,857,159,1079,960
276,857,159,1079,960,856
857,159,1079,960,856,968
159,1079,960,856,968,307
1079,960,856,968,307,157
960,856,968,307,157,815
856,968,307,157,815,275
968,307,157,815,275,1000
307,157,815,275,1000,893
157,815,275,1000,893,1009
815,275,1000,893,1009,1008
275,1000,893,1009,1008,1219
1000,893,1009,1008,1219,1008
893,1009,1008,1219,1008,999
1009,1008,1219,1008,999,1281
1008,1219,1008,999,1281,970
1219,1008,999,1281,970,1009
1008,999,1281,970,1009,88
999,1281,970,1009,88,89
1281,970,1009,88,89,1281
970,1009,88,89,1281,858
1009,88,89,1281,858,858
88,89,1281,858,858,1009
89,1281,858,858,1009,1324
